x,y,color
513.7055376199481,444.0038558794315,0
511.22857777438696,426.0478379395399,0
519.2680447847144,428.08630107157626,0
517.8205772803495,437.47843560087057,0
547.7196725233747,439.5024261759097,0
543.9887013135786,430.5692761420169,0
509.61096493360645,425.31019741158167,0
537.7231561704936,456.5510293484956,0
540.9063352710563,459.36290572405994,0
514.1580634632912,443.32459455144215,0
544.2655341449386,462.5900713538024,0
546.5895274918433,431.72962766535255,0
523.5403131723638,440.56408266372415,0
525.3219209999562,445.19474370001535,0
522.6956424290989,445.24106229564404,0
549.3095243486202,436.3027068209802,0
536.194481337511,428.9089792397351,0
524.2271836933412,436.42615003414807,0
519.8141217661935,445.2819025393021,0
533.2524072701341,456.07711008349276,0
560.3561343218072,434.7410353151065,0
525.1120951224318,447.41055401475404,0
555.8553837721626,467.42238633427723,0
541.6095207627749,451.93804481512274,0
561.0182004744354,442.39263806488106,0
532.1443160797244,437.1531191688821,0
550.9609652991116,461.85343749532683,0
557.8199182921747,467.6805791241377,0
535.5264482229928,453.2494520667819,0
556.1473159849447,444.97427887888193,0
569.2581157566967,447.99000376446327,0
548.70750701658,469.95035023775137,0
547.1022739998773,455.18079979786944,0
534.6063816323549,449.8025679568896,0
530.9403997736084,466.26279622366434,0
555.2326112645736,444.97990122499067,0
533.58795680998,440.1873557751574,0
536.3931840935489,463.2841488880828,0
555.3805967425182,437.54568663593165,0
566.0099266999516,433.0678976104575,0
573.347103094464,452.66656202909326,0
536.0060315351519,446.58156109179777,0
561.2874513106842,445.6849515373416,0
545.0568302232955,444.8644180272752,0
568.8762118709137,472.5577986556094,0
545.9050586490938,466.0357079916723,0
539.6796897498172,451.72187102508343,0
571.726347910654,435.86234845112995,0
537.0748886821976,470.34052565851874,0
551.7078934152872,463.77299251183524,0
556.4091646113928,470.0410531487227,0
578.4522303937337,442.48324789092806,0
564.3902011996166,464.10579377542103,0
571.0833541251195,450.70693492629505,0
575.359921602894,474.8984730011631,0
544.6719884524085,457.7647689017028,0
542.1150719926088,470.3976804699882,0
544.7855786751015,467.83035000417067,0
562.3180135000747,435.49823609622996,0
543.8059653092444,441.20454411470376,0
552.6338216174879,447.60799113381273,0
560.8458820806735,462.3635266845186,0
577.911905760329,457.673121548401,0
570.6622479716231,471.71413010014106,0
573.5425035004288,455.10245235454784,0
547.9231677929096,475.2397561651092,0
578.6508394405531,453.4969264140654,0
576.5202315061073,461.66813872242716,0
575.7340067169339,470.50429588197727,0
546.5398288657842,473.46934935037405,0
552.1749808152266,343.2068076649203,0
558.329706975858,342.95140891233564,0
550.0845262646535,328.7218252125271,0
559.766120736602,339.402542823769,0
572.5352101491095,328.82006667954886,0
560.4271998170582,353.98699188283587,0
557.4292751509565,350.9870557313563,0
554.4651866493894,322.1358726215852,0
574.8300729990709,335.4477752451234,0
550.0808427798423,317.1718838491594,0
573.6381059413369,347.9691247160357,0
564.597756361016,357.30074637021613,0
581.004382191523,356.6852753838965,0
586.72266329595,332.97958691991005,0
587.0668545649348,348.8761738836672,0
558.7780823668304,348.8196352987693,0
574.9352966932843,337.399969658641,0
586.8206909486095,349.9959391065416,0
572.1452327384075,347.49591965141923,0
570.970800486428,328.7610675801326,0
562.9128374492967,348.8313572204387,0
581.0936329403048,358.73174624137766,0
571.2247701146509,332.1790779715716,0
587.0820653237721,331.5758428800686,0
576.5136595374001,325.1171250391016,0
567.170539707392,340.470756802241,0
570.9578174849343,358.00272515533004,0
588.7985169091027,321.07824964813034,0
578.6458581355005,335.99727150609795,0
590.871251108629,335.334021563446,0
590.376321513598,345.54994645124543,0
577.9713420865434,347.7985980248627,0
599.7092438315356,341.4323154596244,0
566.568797432601,351.6355784478244,0
563.3963108560968,331.4591763443696,0
576.0239149883797,339.5791623012869,0
587.2164972152522,341.43266990083134,0
599.0289302851697,350.83266308263893,0
559.7255828368304,346.9188266991822,0
598.5552234432714,346.5767246957962,0
561.9161725132828,355.81387856183693,0
575.5431162107158,356.90442917735953,0
588.9423550145552,351.69711558527354,0
600.167649797631,355.9508789389539,0
587.4659855780444,352.24336437953116,0
604.1153779834784,359.8547790913446,0
566.5303124708768,345.2856491149613,0
583.6513221302914,359.58342725807375,0
568.62795748111,359.1022753261366,0
585.6993636088869,354.79053950738086,0
604.9937514057763,363.7764819801886,0
585.0653247157693,343.8631222647373,0
588.2000324572997,361.68340379412956,0
590.5462420064343,360.73066584644675,0
571.6291879879259,352.11649429008514,0
608.0316466954723,360.7725677833734,0
590.1765918108547,338.8341007590095,0
578.4146442928414,357.56117345421944,0
593.0853688504496,344.3572540383674,0
599.2363953397559,329.61389366300375,0
607.8922669837234,332.0557932746342,0
591.4970618389276,344.1587465563441,0
604.5195143879354,370.66224130595697,0
587.2867277397797,352.2899556713254,0
585.8734698009849,333.66367138384624,0
608.1750178795929,358.7158943472082,0
573.6189061006551,338.16186755992476,0
591.7492891537802,332.6666565507141,0
576.7272854935065,361.84503281194355,0
582.3311826737325,346.7332279578677,0
585.1130822514024,345.5155011362754,0
607.844826706354,367.54188959196165,0
610.1554399212877,361.51545047134243,0
600.4906823430397,336.96898511480964,0
608.3646913748771,347.6718315649481,0
575.9748900298459,342.89497332534006,0
595.0432866365536,355.75393669715055,0
606.5533877442805,363.57181365138933,0
612.1490443296888,335.20744380154406,0
583.888872019321,342.9763986996385,0
578.7419866796813,350.3212071922689,0
608.1481154642084,363.5434424320299,0
606.2573834677275,355.7490708275296,0
595.6437859549775,364.4315751401959,0
593.3205579152857,368.7016135981503,0
600.0011393613325,374.2538719324517,0
586.4548805618201,360.3597499893297,0
600.849945549535,373.8232844004092,0
612.6781185444786,356.2990943502818,0
598.0636773507226,375.5056233790721,0
609.6966545289921,354.6169103370032,0
619.3121164458349,379.67853602837124,0
609.0912743662429,371.5874360508045,0
602.0505499608208,365.12903766773115,0
596.6580055736157,357.62796664230603,0
611.2639693956605,370.22677611909205,0
624.0603569028234,377.9679383772477,0
607.1163001427311,342.6876432942628,0
595.835348955011,343.170980279145,0
591.8728484968622,368.25394895628955,0
613.714591087501,371.3931943216984,0
609.3703758735759,363.9712484777086,0
605.7731974218634,355.26941943737353,0
598.7199369324228,379.0895157327852,0
592.8276446998543,372.2054886074121,0
601.8555908747575,367.4974458649833,0
599.6753979374151,369.51693282611444,0
600.6303480186581,356.46702482407846,0
626.7348703614604,384.0231114930099,0
625.3774965662325,364.9528174171988,0
603.6531369612934,373.5934403877657,0
605.7989504224155,377.3034343682728,0
624.2265261860022,374.7112637919078,0
611.5896866771058,356.6336182507537,0
603.6621774513453,387.0786044092741,0
629.115567550035,381.4205056862844,0
611.4561578043449,350.62343732349495,0
612.9511154494976,358.0975876796458,0
618.5640126103834,357.5480980411827,0
629.6795122856588,364.98754902557783,0
593.6944745162112,374.9264887802534,0
607.0511871903745,389.2075538231619,0
626.389935598843,368.1729348581869,0
622.2920029080965,358.9856353433892,0
624.4447561071557,368.6113056918069,0
625.6351956011912,389.4227192359571,0
628.4956399271042,361.03887102414353,0
602.0014068489431,375.59515947641063,0
612.7104791549574,372.97370993605097,0
608.7750362472658,373.17407936054246,0
604.0303470561001,376.2696899920419,0
604.1995820781831,395.6679961773963,0
611.4584674302575,391.86461753867786,0
611.2390331438447,381.5825875648363,0
616.8151294156818,385.6457592425175,0
611.5847719497553,385.99657778439274,0
619.8968066766563,384.263618618111,0
639.813354068433,370.5973526449684,0
606.8856510167275,366.4526128655414,0
643.3845122721951,384.86600323042563,0
623.0523372929778,372.89892931968427,0
608.4022340853481,407.77972083107636,0
640.9623829752873,417.3482500201065,0
619.4041939127616,392.89301869801494,0
622.5258040710793,377.44349002827096,0
648.0585959473883,391.4422225379617,0
612.5351699103566,392.75424722276153,0
621.655182661388,403.54104745251414,0
611.4514571633268,416.20455783160253,0
639.9368563955126,409.0079991406937,0
627.9679301332563,390.26697552170174,0
649.8986279614543,399.5948600520556,0
648.5342918984715,407.67475594678905,0
632.8631365181286,386.6836459720709,0
635.2754517312369,412.4120437414711,0
630.8784776181977,405.2176883046672,0
640.2620778922819,410.0718461892232,0
624.0571895548269,414.35525417815586,0
618.2496650578088,415.6611901504244,0
638.3937633737744,398.34122694828557,0
642.7974392500071,406.2390375989691,0
630.7706744377349,408.541497724006,0
612.777878223298,395.95043428792513,0
614.8622993862054,413.4077395983004,0
627.7694910891472,401.0802577419391,0
630.5108432389761,395.4700975083871,0
632.255004556773,431.74262426697123,0
618.6715340406693,405.1322838319489,0
615.5710004601221,402.1020660514133,0
622.3293544010693,427.5794225169139,0
614.1858993426271,427.3449388436623,0
638.5329838219254,403.6569053692941,0
630.0900133259566,441.72589794990256,0
629.480048288979,423.5908981233455,0
632.4950484152868,412.5681161712062,0
619.3530886995659,403.1164423491355,0
642.4113536691383,417.30386987612906,0
634.0332860698815,425.9352087433227,0
628.9873922147381,407.4600425254133,0
622.1951845345609,411.92566122959005,0
646.9715059821534,420.06107654531235,0
642.8015244178049,446.775892032558,0
648.155971089792,452.1205557242918,0
642.9674564018553,452.96831124349455,0
645.8615504144637,441.6566269807523,0
645.2773410856493,420.94420987245576,0
648.6939398704134,421.1320278700628,0
633.8296497781942,429.25814642437825,0
644.821212361877,453.21867027274425,0
642.8990116882683,420.9507843818086,0
619.2399518334873,441.5684784744003,0
618.7762222394972,439.518277152826,0
629.8202956364368,435.67524229446553,0
634.1442307530737,446.3475243443478,0
619.7780030433897,440.3367091426383,0
655.9891984019345,441.0307590824809,0
618.0150555947291,460.42771818083463,0
627.3767957239268,454.1493253015006,0
620.1021419845534,467.07742695515014,0
645.8115865991291,456.97272345265,0
647.8561519144214,445.84252911658905,0
657.1978522110024,440.08659237540934,0
639.8932689809285,465.17747817472264,0
654.0975783582876,476.06409248371864,0
648.5095969398167,469.54024861965905,0
625.5785360394128,468.18151739634305,0
637.0219941491267,454.83932641581725,0
623.2961508891069,439.64931119160707,0
631.0370558670585,459.8372907312343,0
617.6512004998998,455.21522313705526,0
627.4539004437679,470.9371142325909,0
619.8144768144729,457.5186989674401,0
646.4227453961815,477.5600643066708,0
655.0183450339873,491.162775697289,0
647.7024275903444,456.71019095443995,0
646.6252321119399,466.80124035447204,0
625.3731920845569,485.44906699208207,0
625.9405964163045,476.2521144750995,0
634.9204116906313,458.5113508838916,0
622.2877876763636,455.82037262699043,0
628.6835536221198,490.67564511487933,0
637.4924444610701,468.2833168971253,0
647.5258615787536,475.77666844271187,0
647.2700453427176,475.15739828494253,0
619.6454494271409,503.890772033083,0
636.8598417704018,493.1347538224559,0
637.6835295894979,471.89337562902995,0
620.694930940299,471.54710028878054,0
636.8376848292212,491.7575545128911,0
623.4222074739507,472.0280508842936,0
629.7348375165616,500.1769827802691,0
634.6951047989287,498.00676042779986,0
644.3551169411004,514.7305938769964,0
630.667515136757,488.87608190866854,0
621.714321762088,501.02357462699,0
626.7560750034776,493.1796170089062,0
640.7648190519367,486.5293794866792,0
646.9761442935152,499.26625004793493,0
653.1244316583102,496.09921047048675,0
636.4067890550988,512.5831377334199,0
619.5966524884922,509.5728677530177,0
647.3747479170381,520.0284655960405,0
616.9973479324406,504.7466763087942,0
622.528712477268,495.91121199513105,0
646.8899518358622,518.004232724095,0
646.3553589034394,511.1519973162108,0
637.7342974065185,503.90977849202284,0
650.4602287463911,516.3373182502983,0
620.219407381838,495.84103932570173,0
631.941986823815,502.2125029233883,0
616.7801535612637,485.9399971101717,0
640.7095266259493,516.3315957947858,0
629.9113093121856,527.3845030536851,0
651.3056095120222,495.8954476165414,0
616.1027724264519,516.5213142793566,0
616.8339235105906,530.2107724260081,0
641.9728325141417,494.966431468541,0
616.0928197853682,512.0944749004294,0
615.6569544577836,492.87542691837814,0
643.1794119987362,518.0523467663892,0
638.7535307557346,522.6657312558259,0
648.8517107437642,511.1999850112319,0
624.3004925450404,506.40660735660845,0
625.3087434153507,505.8862726174695,0
632.3995757460133,538.2924193473866,0
629.1097448838643,528.3348450116174,0
638.960667800273,521.1524220170937,0
628.1204175866593,530.0182673465838,0
624.4223925936309,532.9300573799854,0
644.7473617857487,528.0853183451442,0
608.9850889918482,527.1256639295839,0
606.662844208921,515.640198540804,0
604.6066461144536,536.5257208373731,0
609.4225228118789,551.4268791592456,0
617.2891771704005,549.8342065592914,0
628.2828054992075,542.3680711557956,0
602.8838480803188,515.3121110209635,0
628.8805990940194,528.8212033709356,0
626.6241571094182,551.2445950824604,0
605.6937969604814,537.8017984057119,0
618.1260938178262,538.36410538524,0
616.3925133357052,524.854884439006,0
624.4665274985513,530.2931655060038,0
632.7920630641257,545.952528479374,0
620.1948196649056,535.1127738184354,0
610.1164064066189,551.6401255227522,0
609.4796484774918,524.1037625175013,0
615.4293027965374,533.5194608631869,0
596.2592571570744,550.888709569217,0
619.9907739675778,531.8838717622741,0
631.235537783973,560.2839570561905,0
629.0480943413418,557.9284374176777,0
627.5634079208788,567.4152513407472,0
608.2764898927194,536.612617379917,0
613.4082849933224,540.357261166936,0
626.0214915625801,553.7494318057713,0
612.4838196206342,552.8350255491807,0
628.720507332246,533.1748325843669,0
601.0757351591039,566.4961813094537,0
599.5455162600734,534.4650146754724,0
592.765398624535,544.0583905100908,0
617.2443922290802,549.6868461186602,0
590.1381287778246,550.0307098775486,0
617.4204573354677,553.7170488747728,0
607.3693648589954,574.1974993263647,0
597.8981081253199,549.1001106900833,0
607.7081812278832,568.4442596668139,0
609.0295570213406,548.2172358747063,0
599.8004758842131,551.8948221790816,0
617.4084988508937,547.9321014474466,0
596.2821879293001,559.4558562366241,0
593.6569628692641,569.6777574705454,0
599.0379159626395,566.411635903408,0
610.2494878411552,571.5888687535041,0
582.8265926409533,586.7340941477107,0
595.0792437133128,579.0096996096969,0
577.2586109363391,559.2635206147468,0
610.4168949692629,587.469244946663,0
592.6700482078886,571.600578773059,0
612.4288790105662,581.6446091084388,0
605.88360143336,571.4828144379459,0
595.5739306780722,585.0848858874785,0
598.922269929812,591.729600923309,0
602.6673446136963,585.5776624227115,0
581.7217620601599,590.0379634372857,0
584.820055547476,557.2501134322005,0
599.2861451132618,593.7121921317074,0
568.8765774682039,557.9209690493847,0
598.315418651492,578.3758974505364,0
579.3054045481575,557.3805912303145,0
576.4644400375732,562.7336681588055,0
562.6877872658711,577.8082203996338,0
568.543794347323,600.2321941062617,0
586.4073751924558,575.4106995832565,0
563.9828824444052,573.5658779713945,0
597.8849112395127,596.0258091078197,0
570.6190812523021,600.8967083713593,0
577.2726642101468,586.5405673957072,0
586.6089051063772,578.6762020497539,0
592.5059941659805,597.2858654659092,0
588.0890701983537,580.8743067384661,0
579.635131563359,600.8059685311092,0
574.7343125728768,602.0513417866985,0
552.5772299181913,580.0216954346452,0
588.0708484074166,587.9622376109107,0
553.8408697151332,582.6596410838027,0
564.3962448270807,594.1494669894408,0
576.2986736690319,582.645566554984,0
559.719463128735,572.6765545213375,0
575.0967641529558,585.386377732954,0
558.2730129460926,575.8774098909087,0
571.0914949411439,586.7734722754292,0
557.2060187624468,579.726194545422,0
564.8730940041875,611.1165172771548,0
573.7262912212736,604.4470735850762,0
572.3549933407289,601.0455508819281,0
547.2178592778572,581.489964238004,0
563.0459945370976,574.7497458175528,0
555.8200381202602,609.9433871188776,0
552.19878101562,604.1753365357953,0
546.8355351964937,596.2201041778012,0
552.6680217132856,575.5278372009753,0
540.6706532967859,581.9842492120974,0
571.5023428386617,594.0102701712559,0
534.7072339342739,581.104047661666,0
546.8998175569178,605.1655841696928,0
547.1822478798279,579.3984339140258,0
569.781653558506,589.9032183052941,0
551.4584910722455,582.0855546039664,0
534.1607476220005,578.2231144381371,0
562.8492607217338,590.0220701573054,0
533.1221439752221,597.6761458391337,0
533.9960170655761,605.1899673678382,0
537.0025698319902,592.2685498122781,0
535.0316248593117,599.2350691932702,0
538.6443330741372,588.5494721935664,0
545.1408250028433,603.5781088055933,0
534.6331149905714,580.1827448132914,0
540.2102043162483,588.8389418689619,0
565.9296150897812,585.7682692694018,0
561.0217235845921,583.0283883284177,0
534.0768698017371,616.2554363709974,0
559.1573877430878,593.358169073396,0
527.3687627434283,604.1982394030591,0
524.0280431603404,609.4781389032812,0
555.193269147039,606.7136318400227,0
519.5697073212775,611.824867538301,0
544.8296202889783,593.6771808672808,0
547.0656779631797,585.8735206322747,0
532.0780896094224,580.5888957003758,0
555.536229314576,606.6353508466132,0
545.835831840839,585.5604129446307,0
547.1385457176315,615.2675038916859,0
522.4539712164094,621.2289409954467,0
529.9556425861782,597.4153550466814,0
522.6793080234172,611.9545036326131,0
535.3109247391582,585.2651925156963,0
519.7813463977241,613.7668791160631,0
534.1670595287227,606.4352730905744,0
538.2402145728449,584.2167030750132,0
553.034989094007,589.6838956725167,0
523.6400138504915,604.3872546092811,0
528.1299564441609,606.2829825276791,0
529.8307072265378,581.2818509413991,0
530.0291152093547,597.4263471385947,0
519.900100843387,615.9879620327274,0
547.5872678809624,614.0170348927232,0
545.8101211280303,581.2647901586337,0
548.9557935701454,608.1432159015404,0
518.4391919933264,615.7066636498965,0
519.6882738938367,608.5416804632032,0
518.3262734188687,606.0471547678987,0
521.3724859320421,606.6810832351589,0
530.6990060728253,603.0287316786613,0
520.7806183710318,607.4183010651142,0
543.3570574360045,616.7803567057477,0
533.3498502103192,615.0590536513928,0
542.6635605817107,612.8512495978075,0
535.0274993381317,584.4968701156257,0
514.5462706655844,585.5704036078383,0
509.2963765561204,588.8527854774906,0
539.9855362324338,618.7615839354987,0
522.5651404865212,601.0745321431181,0
