x,y,color
509.48646491364366,455.15761989392064,1
543.3643113058159,451.3008854628753,1
519.4333574124062,459.79204335210574,1
516.4771267530949,425.3169862644864,1
505.78877336357596,421.494827426599,1
514.7213691556565,427.24567934043876,1
504.7703870340603,423.96743517322363,1
494.8287367121962,453.1140475318051,1
527.6897405264822,418.98269846224906,1
526.1758321098447,443.5513947625379,1
493.9077501395102,452.88430432239005,1
493.1026310809946,420.7189167188506,1
515.0809223988066,436.77002608148547,1
526.700874746025,433.7605759148314,1
490.49652481839547,453.1007235925775,1
502.2423206467905,443.43364576497584,1
482.51732922984286,433.9411429792284,1
490.7473165911303,444.47663699029454,1
505.6141009121394,451.707019039049,1
497.6357561026361,421.46040628809766,1
514.447061512689,453.20781213682704,1
513.8464725385221,424.1915752784037,1
518.1855026735808,423.50240273692964,1
500.2739699531667,434.7403376708744,1
495.3805447420938,419.5031361357408,1
479.1093684538581,435.02763029635616,1
499.8736173643861,411.83399800541645,1
496.8959663858269,419.99655464151846,1
481.9105284406893,421.11741582024695,1
486.7286509355046,449.16187320984653,1
489.04083164151467,451.11474851703196,1
501.36364026392687,444.83133919926905,1
499.6271701667311,418.845640010821,1
484.7816321378694,436.93558644733264,1
494.61634387567324,407.9682205966008,1
502.91303112583626,424.67767379641975,1
485.6491503462569,408.53195817971533,1
473.1066912665732,417.81424819256796,1
491.1775324808395,408.0568207643889,1
466.9270404848033,407.53438832125886,1
473.66114741231934,413.275897751836,1
493.8181932703484,425.5612035625216,1
472.0314512085465,428.993472446678,1
472.68181489027126,407.5103151381534,1
494.07199440090244,426.4440609155071,1
466.0407136949909,433.18669748440476,1
459.03141350615846,420.03780819124745,1
492.14717568773943,404.8646455288502,1
483.38983089534236,439.9039752528505,1
468.9080801135443,428.8477824834788,1
498.1493373623099,404.40760140139724,1
481.9190655203332,414.98861471868366,1
459.37472456281455,405.0552492245333,1
470.9012504242242,414.24089410884517,1
481.40709462596686,430.4498681763834,1
463.1643238815098,434.2945763330617,1
455.83069620289046,435.89797542085586,1
450.9962633756101,410.9132026147352,1
480.41186945840855,431.3191048282515,1
483.9135979509841,417.250883555058,1
462.6857007382338,401.3026132211836,1
478.3416487691399,408.25201220395996,1
487.1445163502774,428.93190848402037,1
451.5560310351914,418.72310778646926,1
478.7278804546623,429.32728869217937,1
447.3425465492253,416.61674796964223,1
448.8584173302516,396.36774625149906,1
466.1130736616918,428.2117419585059,1
460.48211872317137,399.18394527241105,1
459.36548731320227,426.8591244438294,1
448.0325185479265,432.9745802255142,1
478.86110923336673,411.7258244287652,1
476.5535115126873,398.3725336242263,1
473.8830053057738,432.5376406606489,1
470.04039098518376,400.73272180385015,1
457.07435292767707,418.0072503554551,1
436.0069254147902,407.2689684331061,1
442.022907602067,406.36819865466435,1
442.5794434414711,412.71650444961944,1
469.82859999095245,419.1666585443651,1
456.52566113093366,388.21110529669977,1
461.6318467694523,389.440279816189,1
456.84599131575453,420.04921284583236,1
440.3740334541509,419.9098134104351,1
434.96485435256534,405.5305569344343,1
430.55626511440704,422.2577159068671,1
426.57872856204483,412.35649771635997,1
464.6250629985232,387.60643352210695,1
444.46031281793444,419.398442512184,1
449.2089378133377,422.1783131359056,1
458.2755500222749,422.137683488732,1
431.339712805344,387.0520237996464,1
459.78213249743396,420.55235004029726,1
431.5677724983716,400.1432559487263,1
444.310737432969,410.5720360891781,1
462.8451463899439,392.84348039467915,1
443.06726341291585,397.00046241348343,1
451.43059080821394,390.8109123823594,1
444.62548061781956,387.5615858523477,1
459.414179588705,405.8291708102705,1
427.8233551350543,415.79366900658425,1
455.57822041447764,388.9728739368075,1
429.88177120888776,376.5284428584021,1
447.9461044840487,378.6596000214556,1
448.44171623583577,380.0835135233845,1
424.20838992120554,394.0467108047075,1
454.93318680785313,404.5922272107874,1
425.5067567272105,381.9808361739266,1
441.209807043417,396.5634276086814,1
458.65451703841194,397.12029084040495,1
433.2721449396782,393.3601270689889,1
443.13339841388785,403.5319946767322,1
459.17030075135267,375.15042509703795,1
461.3471389445367,390.3124205885958,1
418.6201145100123,395.0728499019267,1
423.34082115863765,367.05520011879247,1
421.7493478040249,357.55430682199363,1
449.41905571508335,362.78048803035364,1
456.76699702959417,375.2657046058205,1
430.0748217196788,394.79797423347264,1
452.97306813644553,385.7630256421215,1
444.5196270443989,363.8753664027376,1
446.031822136301,397.2402820092817,1
439.4032147542763,373.19876360248566,1
432.72580617908136,377.9903800455377,1
437.6437187504598,360.02806101218533,1
436.18292237188774,361.0607769078212,1
456.94356945999635,377.562377187387,1
443.92498972345913,367.03348351750947,1
447.0933763224146,359.7867171367223,1
433.0069298661896,379.71659714669414,1
439.0569603285882,388.0185874581384,1
419.37343246550023,388.0937355433112,1
424.74980749599075,364.2435465548417,1
458.9851311099691,366.9604098367026,1
420.9016611928012,355.3407658258757,1
421.3089146756129,343.32272555060274,1
444.7711364036706,370.169262293217,1
438.4083798565116,340.33643504572944,1
428.1937799693631,353.5256534392178,1
450.98496722051544,371.2971757297595,1
441.901373665992,342.7127058919659,1
433.6411040030898,368.38711195226756,1
436.7177715172425,378.55537434637705,1
424.7271900635224,330.6351249173969,1
433.6772728228425,352.46543698155244,1
445.7636589086792,356.10705490389137,1
445.06685269716564,365.85928090031314,1
431.75164750861376,355.8698238063028,1
429.3817163155604,339.3002291139788,1
451.26203285221413,366.14108433167047,1
452.8138503778674,330.39678318839515,1
443.28350940583056,343.4026893551314,1
418.1022662343962,365.66252532865855,1
439.8362557433573,323.1921832046932,1
441.0991022568986,335.72282871915843,1
443.0382461922602,346.50690683264577,1
436.3952568917555,341.84752693479913,1
417.0148917630449,319.6298020901666,1
443.38548580286846,347.83585320016516,1
452.1475993747867,349.6436556199149,1
433.32456384557275,330.1163955038689,1
424.25510553713445,357.37094931092,1
434.2214185745413,333.117821045961,1
422.66121170290154,342.6679071251414,1
429.45498606156104,311.20256543749497,1
445.45443939575097,315.08732193793054,1
425.48027803756105,342.83661242260075,1
453.3842561814957,324.6841102929378,1
421.23622013988734,326.60246470687815,1
418.28544004991096,345.01085663756214,1
435.3041735624682,327.85468183998387,1
438.49506950467406,329.6540330494084,1
448.4188149496501,325.56844435918305,1
456.7581304059655,306.02213838217165,1
456.2528956780115,331.1111952809122,1
430.66061427335796,298.50677109499134,1
424.7401310810564,302.23477143201325,1
418.0473746409937,309.554472242957,1
452.93830655230886,308.64803397822635,1
451.16077581078065,330.3934647922456,1
419.1686192633314,312.0046515081101,1
444.9892640514697,302.24623674498076,1
445.78474775076916,338.2288093145891,1
435.3616210529002,315.6738461293185,1
443.19564704828815,291.4308774970769,1
454.51534755646713,315.5353327980369,1
435.6838743669528,306.0560864167624,1
423.1336810739624,289.8136022438473,1
453.42652875898233,319.4540523995457,1
426.6493514629333,322.0314790728165,1
427.13780522411764,298.1185627640825,1
456.2281299531322,314.01476707742916,1
438.9902625402687,302.91819868030876,1
433.52415351598364,311.1028622573306,1
419.53764695438406,298.7514661939868,1
440.8446618996413,305.7076552135465,1
435.22233724829044,303.05128898813666,1
437.5550096939676,290.494518608655,1
421.03986774087775,295.04944349233506,1
420.16735725375906,306.8427491469527,1
460.46556854605774,289.45947935535025,1
444.79577431066366,280.8445230130932,1
447.91780351502894,306.3443542587715,1
443.2049391615835,289.5503119042797,1
457.8890726816824,285.4563893394192,1
448.5322275645643,293.7794690265189,1
423.272790938706,303.0981775444168,1
452.97717767618525,311.12728160507754,1
437.977112132283,281.6946757998516,1
452.6175122691905,309.09700428043965,1
435.41978740993244,297.8229911130393,1
426.38057755512136,306.3985023808068,1
432.3575516236016,304.424803224367,1
452.7699521150768,286.01247068372453,1
443.04276189689546,273.632648355025,1
465.5929767564244,289.3436284048324,1
444.83673790444345,275.8582952393821,1
426.81954145853956,285.0798415443071,1
437.3476473746463,268.41290273433657,1
453.96817988062884,276.55719132681946,1
465.1374560354347,283.2464858563503,1
433.06535852332837,277.0168885292157,1
428.7588612244861,279.0346734964096,1
441.3337148722971,263.8047652678229,1
433.6417000439751,289.20325787269707,1
430.6678183949162,270.53940669676706,1
463.00383754159833,267.56232627341757,1
443.94774197059115,292.4846193361588,1
438.20469801992294,267.3817453207486,1
454.15365086113576,286.7013957899505,1
453.0605634575531,290.18951021347146,1
461.09054737081175,269.83776648321555,1
452.83013240837874,280.8731227188634,1
437.6483950847974,266.91570974958927,1
450.75024941615544,260.6746027654833,1
474.099819061215,256.69938016241395,1
448.01858862388224,289.9232338127489,1
455.5752308277576,275.4770748906326,1
448.6604060690098,282.67990582961687,1
474.81558844879766,292.8777029803983,1
473.60235333504744,264.579927672096,1
454.2774350106427,261.80613584620534,1
453.1905997396523,270.4900630624709,1
480.49876586651555,285.7774923695219,1
455.8679946668219,278.3812974647788,1
469.82062508571363,286.1083972309112,1
460.24460775094224,263.3443592253521,1
465.2926738135336,256.43660857031233,1
466.81465022747386,253.26110650587307,1
482.51220184448675,271.7850614096917,1
473.51740290704686,278.62855085801067,1
481.6619126356728,248.33319178999713,1
443.32881619630245,272.943580916576,1
465.9812892122647,253.8987570531773,1
452.21680686480505,249.45570037021568,1
465.1444441709658,266.5741267258658,1
473.59208555548327,254.7827030728473,1
460.78341830867186,246.35910807370453,1
468.4005251398046,261.67835063689273,1
481.3470994194139,257.295460356665,1
461.81408336763036,261.103724489796,1
465.07629624552834,245.27556541439483,1
488.558426096273,258.0228240492646,1
496.76148436063505,251.4836635271526,1
464.27554380637235,239.52621394253555,1
497.44924256895536,276.70999416473404,1
490.4858965116508,248.95174132672494,1
487.1536193831241,258.75777233333264,1
494.6628930066079,264.5366430266293,1
462.24133085976194,243.61491011831995,1
472.55597954275567,264.0146240778374,1
471.68533653565447,270.278284462578,1
490.42730160211266,256.4758703783665,1
473.86714176266844,245.09893976911536,1
477.90394999391026,239.82978117287993,1
481.33371121738423,272.0331898302532,1
479.64481578111577,244.35452576645056,1
484.194397719959,268.78118746175767,1
486.5060011802969,235.6622645356518,1
480.6160488975989,249.05542304788997,1
511.3170617531403,235.65776842470783,1
497.5611694948552,247.2338095280747,1
492.26037328171776,261.8054744092637,1
504.5732273999758,247.6414073275134,1
515.7822907237206,235.6249986867757,1
493.2007403997385,266.78927012752393,1
504.81993554873884,246.99499922224416,1
495.35242049309403,271.33283389385235,1
517.5367185578033,265.1545954239866,1
497.37197198080787,270.40011586148194,1
503.4557236751912,244.33935717317144,1
520.1118372673607,232.06709385687358,1
518.1807247288017,262.22343537019714,1
502.2597708078426,237.82059265038876,1
531.8576285608949,241.1609965251626,1
526.6302645431015,252.2275037414704,1
503.74393355428134,231.8875094155993,1
503.5819099219639,230.26776224885037,1
522.2736536542897,238.9415068912522,1
499.55459569529665,250.6843252795713,1
512.2501898853566,235.101192055633,1
508.98473684532297,241.23748017088772,1
500.52288577011666,254.98067453852585,1
545.4272990392444,256.6818959160176,1
517.0800681211906,228.85281278566464,1
515.2311098279366,244.28612254914472,1
512.1566490698768,262.54919624689893,1
505.2708194830408,255.22043896873294,1
515.2033306535948,243.1566130285544,1
507.7231535056371,244.41883593625982,1
544.9270747268005,247.43676475046385,1
533.143246545558,235.95711566070256,1
508.00537275748536,254.7532514174023,1
520.2807306687304,241.46418456385123,1
540.2166266804202,236.72008900788953,1
551.8843288559801,233.88703464714234,1
551.6805514452651,249.23440166213774,1
555.8067170164576,235.3236956755903,1
520.0315124295338,251.23910518014637,1
551.3112760352167,256.337549769849,1
545.0803056116223,255.9934688632701,1
542.6391213235084,224.8456229943691,1
550.0894971652065,255.7266331849684,1
555.6377589914541,227.15016377709117,1
535.8338683196974,254.0433562217229,1
545.4211120547795,232.6267548500854,1
567.4961260553349,227.29356190671675,1
570.9698628969976,227.39066450671064,1
550.8549781482945,226.62000785879064,1
561.7223883358095,256.49263331593164,1
572.3200456208625,252.54159792027787,1
572.5480226462032,231.46067278937142,1
546.0913181179105,235.10342137332165,1
557.8031332506089,257.201463641087,1
562.3315546184257,248.46020703823393,1
560.2000427095782,257.16886468026155,1
574.3367318432686,253.65581865847258,1
555.7599029560671,229.96780601400351,1
586.2849090055493,220.17938513726838,1
577.4380493924294,217.89845874595156,1
557.8728346097934,229.05726899993377,1
568.0757988088195,247.39200231206732,1
575.4078120892357,217.92321123208026,1
573.9258808351017,248.09224749795032,1
560.2604931100263,241.50205050385756,1
572.7543378461723,227.8665528973643,1
585.1573498737605,245.24005824988387,1
564.3412190239403,243.7384120537779,1
564.0821796488276,221.71834175997532,1
568.8052096356847,225.7315389585087,1
576.831420984275,247.30126702381702,1
570.9425432992275,230.1139693045521,1
594.9350642783871,246.67512886215277,1
595.8626680520388,219.58206755635288,1
600.2150225353164,219.52232425864202,1
579.7733186369677,236.1314780414049,1
575.9059020679742,223.00859719801318,1
572.727927906228,225.60841523563158,1
597.1002430175089,248.4431091958462,1
583.0491857117397,235.56918226196197,1
579.9721550115081,219.6702132519773,1
599.1650842449438,257.8104019945617,1
585.1403318625712,228.58250251083618,1
577.4646870202359,255.49523545011624,1
587.0325652821233,245.08083500003852,1
599.0187319809087,246.2766378510523,1
608.4752958890787,228.05371942190936,1
606.7796756138223,237.3168912135729,1
571.2536308282561,218.7853379427314,1
592.3168019532204,238.1239005226985,1
603.7432350871612,224.59256560976533,1
569.8734862664618,233.59581199008537,1
594.8195035306723,227.46033721687354,1
609.4384420231272,255.81563900920875,1
584.6837922501036,223.0441858494877,1
582.5840730536046,246.00463399868846,1
591.0143077913477,238.94988315813427,1
584.1633893886623,251.12654228331098,1
597.5976790062347,227.69943528269658,1
593.5348534790154,245.95892716970846,1
578.9067930351707,230.78100294712254,1
611.7201070489233,217.64252993281244,1
585.6811978380103,223.85273811117656,1
597.6458772119303,231.10225098960865,1
596.9833174155323,244.03039812880604,1
608.9640742365381,223.62166568222037,1
599.1768177470352,240.73208362534572,1
610.576420768561,241.87190027007807,1
586.9319116594402,259.73537775699214,1
619.4347381842978,225.6675085094446,1
598.3080787724937,255.5097072099993,1
619.1066354333682,258.1772073178328,1
597.8122913111441,238.36925562388302,1
628.0986961696138,258.6026839668275,1
604.6715022006613,253.75708784184005,1
610.368458739987,255.70493662477205,1
611.821105925529,267.1132437551459,1
600.7810441373182,241.77291304748252,1
622.7106366966948,268.38682466498165,1
618.9830109628606,249.9057121979323,1
603.239899639345,249.8113834466534,1
611.2482482296487,249.6048793388086,1
620.091546735487,233.54176945146165,1
632.9599973976622,265.8515638510134,1
619.1921796792969,249.25957272233737,1
639.5076045279612,233.50670752311572,1
606.3113314596447,243.5535980764636,1
642.4663296781699,259.66996003538713,1
630.6452915683271,268.2341344163722,1
627.4231877797866,240.75362592997436,1
644.1246795241752,260.12943301171606,1
616.5844889993375,247.78923094155238,1
626.0367160907621,249.0730912619257,1
645.8662239107533,274.3518183037875,1
632.8602280933093,274.3748261138352,1
625.4806823383717,269.0826803769632,1
630.876587865348,240.30347254591206,1
640.510000422508,243.13204614467287,1
640.4156463597296,264.60974119200114,1
646.6271354160422,248.59618474346908,1
648.2471691218856,255.57001109703216,1
617.5560521201597,257.414219810834,1
616.6178752056284,251.80102905692263,1
638.0241799886454,260.13645335130843,1
663.5988266419457,265.1465692921861,1
640.9247052192145,280.36571947367577,1
660.9639640508362,254.6496385913934,1
639.3167967679474,256.0810206526192,1
653.7827257250649,277.6947886115133,1
633.438297806813,253.97274517678431,1
653.6574674477332,247.63382194738742,1
643.1371309941077,263.58681521716306,1
624.3460110947367,255.45091922898158,1
637.6426320382985,291.0452748869542,1
634.7469137576508,285.7695540513422,1
657.5674756018913,265.8409767412806,1
659.8912165996034,287.113498437852,1
630.5972161730458,260.9447188287453,1
645.2199798081764,277.81941395255626,1
640.0035986158958,290.34113421581424,1
637.565579789337,282.90206597092066,1
641.2620340985826,286.8582193897911,1
638.4994262356861,259.8390589640321,1
649.3024365309162,281.0295396054676,1
656.6342203574701,294.0550211896598,1
648.3976431275289,274.12827871257366,1
644.5923925731192,283.5588188404386,1
635.7863457802317,280.0763725958029,1
645.215667458,298.6166320059168,1
669.0105023469523,295.19424040419597,1
664.2956018983161,298.16590364018873,1
636.253264461065,300.6715795764779,1
671.8750199764384,272.90583250116975,1
664.7419348834436,298.5145880729769,1
645.2499331715647,291.4303804940534,1
649.7040902907568,316.7646027718203,1
654.4491254604875,294.5014337548222,1
663.0036581446072,283.3260143223509,1
642.9031982756441,292.4521659057625,1
680.2417695263595,313.6644927990654,1
644.1575147532654,314.3815331723477,1
670.8832512121279,283.7020942631757,1
665.7548549272246,309.2698146190425,1
677.6947619352344,303.5896452063968,1
659.3470841197283,308.49694229898785,1
665.49293076191,285.16462505044194,1
680.4574921346201,298.236620665667,1
667.2432991519825,315.68950973070986,1
675.206022224406,287.38540301049267,1
665.5078296767284,308.2187230857043,1
670.6416879096439,317.71146644470815,1
645.6662426277317,302.46620603338454,1
667.6216747332561,284.9853933915792,1
685.2907292112268,309.3602445621332,1
667.4350600678443,320.44049378818795,1
676.0943355249129,295.14539268957816,1
649.9982473612297,325.4839499733072,1
663.7025246698134,314.04395222425154,1
661.9904980032328,331.8190482437829,1
671.8763914109375,317.2051553103931,1
657.2495665852779,320.58534440068627,1
683.4602469594357,305.7263511192029,1
688.9862883365386,291.7069335553856,1
674.6217532342698,325.04431016887344,1
670.0496210390412,305.0125001480374,1
682.3980418056672,297.7461527827692,1
670.6887819262384,313.5974778327225,1
678.8120534746233,322.4230715977869,1
664.1631663076773,335.6138939419529,1
674.6685115598367,306.23283772818394,1
684.0987433437446,311.3846431382979,1
688.5560263539055,300.3313690791296,1
653.456033010641,319.25770904329227,1
692.1089971033838,313.8938385573515,1
666.5628975460363,318.26954389391756,1
663.9096439194859,328.56796234045964,1
669.1902125587152,321.8196062185529,1
681.9869499346757,344.19183100649633,1
691.6231334683106,305.80304475711057,1
680.0910555598083,312.745044422044,1
675.1554478325168,324.04656992861294,1
667.8042406820218,344.7225571510041,1
689.5994919896402,325.42012975203545,1
657.7628686427556,338.7501285756016,1
663.5830574739767,353.1301173331913,1
671.6347515692249,350.08868061978893,1
679.7755247144718,341.97479130086526,1
681.1984384468179,355.500663564362,1
687.1813644378365,359.2002791282822,1
692.5053735224678,353.26987875746676,1
693.1384470614198,328.725065012724,1
688.1776027993963,352.5058881107865,1
695.4503074285278,345.9420352960947,1
687.1557913775458,361.36461369405345,1
675.6395715210742,340.66968815850254,1
680.9715686251288,348.22620253436844,1
692.4426343256315,335.36323355493164,1
696.1859696239957,327.08024266158,1
692.2097712551175,345.44469683258103,1
695.6801403466127,363.302767457525,1
675.6671586583634,329.16928636418584,1
683.428575536641,343.1973194406256,1
668.8663447660232,363.6771434409454,1
680.9410091468678,348.68234973861615,1
662.6921682583961,351.95265496506306,1
657.593256137574,356.47060120403347,1
658.1314040657354,371.8681503036225,1
680.6741918928486,341.2544889198821,1
679.4722270967286,339.6097796782242,1
676.3785575679093,341.47914219973495,1
679.0511945595481,351.2358159194929,1
678.6689206503712,357.36782633615616,1
663.7793968985877,362.726056754794,1
659.3453687106539,370.5631273189974,1
668.5875083771523,357.17435153605993,1
660.4610575799127,349.16325074215524,1
693.8600215595545,351.0344254693633,1
657.6690342035032,350.0562548858883,1
663.3186855710845,363.1648639240849,1
692.5012624108526,346.12029250514274,1
675.1138861193438,340.8867100071835,1
662.864805097221,368.2565335222326,1
684.5157220108091,357.0749988737414,1
669.1582311871609,348.27021717569784,1
659.9304429861821,358.07465145535474,1
684.033922495619,382.0540994900353,1
686.6680748043012,373.8469264569564,1
694.3360338276519,367.77179007530486,1
674.37052584004,351.1415178221429,1
690.684588985596,362.89620219174446,1
665.7835034563461,374.8037832279671,1
681.9122196710567,359.04234426368635,1
666.5759824667867,352.62515030779394,1
684.707628526354,385.8761051383261,1
682.9707494401595,363.7587197136584,1
666.220568758693,367.23629877425896,1
684.758414470906,379.65897341980474,1
679.4378574274891,375.7833521303458,1
682.9703711899673,369.496317199309,1
665.1228512557378,365.93560740966,1
668.9231018612901,380.7280191166069,1
688.6282630244517,351.2992595596894,1
675.5101914897702,348.83784211976894,1
689.4279962299609,383.8919253557291,1
673.8085994438958,372.72382260081685,1
677.1526212118564,384.08330415167234,1
659.0034294814291,377.59547844087734,1
665.6425474000729,365.10850073739783,1
663.413220095144,358.1529381142565,1
658.4564470287122,375.4201693479385,1
682.0191590162989,392.94718991831616,1
685.1412805214513,384.2163744062951,1
679.3984622364447,395.60620398176593,1
666.4410678270585,389.13430820457734,1
683.5915639076848,396.21571753415316,1
672.3914365418085,366.46125096645,1
682.0935314827223,368.91971701313884,1
687.2417520725606,381.2286583125304,1
653.9026905795204,371.2579876630362,1
673.8497335571129,368.96364563899425,1
673.9410064508866,387.7130395526316,1
664.4098483622624,394.74436279920667,1
678.1929393387468,401.69738932561904,1
648.141812261113,387.74925685768056,1
652.1012463150373,375.4645275085882,1
661.6761156109777,400.593100885875,1
650.1080050575836,374.4297643630568,1
676.5363182256218,408.2358192800476,1
648.1035611841737,389.65338063598034,1
645.8743032226893,378.21862115274445,1
679.7135102890943,395.8787689726459,1
680.6397791271459,373.32035513644763,1
675.4446706706378,403.2881031604312,1
670.5018009954841,394.4108401380694,1
650.1559419113319,393.97937847063935,1
680.7288439813067,406.2685335404123,1
646.7267964857447,389.80803302971503,1
683.4109958296974,376.897296556883,1
655.5948254856158,393.41251833312646,1
678.3909145741362,405.1382463429551,1
665.6765359697077,414.06688554556956,1
648.7236672681441,375.5826217468683,1
656.4753467983204,383.6652610222246,1
670.0061892027737,400.29409957548904,1
678.2185175827827,411.4323910207175,1
668.0496254686307,418.62076610654043,1
649.016119146773,409.05871189575,1
656.4619104718499,401.448254876721,1
646.4788359242826,392.87863627512445,1
661.1262434322811,386.6900022783341,1
647.5447030437988,391.4349352443337,1
650.8974901179027,379.1670004916596,1
673.9162054322233,389.5046109269507,1
643.9815083375734,417.53360319555617,1
653.8143485559187,398.6620186927046,1
642.7490238807527,414.07684851682126,1
678.9640590122078,401.352032689944,1
648.9803459767327,404.0024267508121,1
645.0957174086519,404.5234568543174,1
661.8849277184446,398.33659347176416,1
679.4832171834811,388.75301500293676,1
654.856522028839,400.20548258261965,1
657.9131363658106,397.24524850425513,1
660.067684869305,421.7930745394657,1
665.0399530687131,387.3220865220914,1
643.9649866708614,425.6989931911696,1
649.4423619956592,414.11881929161973,1
657.9587905073136,389.42582633505845,1
655.2313664589834,413.1015027732733,1
646.0640581433903,395.3040309287741,1
667.6181027734929,409.5784281196667,1
641.8641463412472,395.88815628827217,1
664.8124370174683,389.81224388520434,1
649.0903473751919,414.8356504770889,1
635.1003943926803,405.95361651289636,1
671.4278949917971,416.30871514951417,1
673.5757921785322,421.6585947412947,1
665.2553027479046,406.35775311225245,1
640.7230611361626,427.72234807226596,1
663.9266653523296,425.92090224980063,1
653.3362240756982,416.9046671375515,1
664.5719137264306,392.216704543216,1
658.445075622216,406.7031271517127,1
640.8585565317399,433.53334977523417,1
663.8265395332731,414.4057263224614,1
646.4787275417123,401.08655486563026,1
666.4049786081389,435.7023674554916,1
652.4788772336813,419.8920779882769,1
647.97818218635,412.07422940648706,1
642.8445301557076,412.5159283043428,1
645.4941864789266,424.1326634126547,1
663.5338743092366,425.52676892645434,1
636.2005485156375,421.593905841133,1
663.1591778493802,419.5821556407661,1
623.9298071348056,427.1387836608949,1
649.322278539099,404.6908151542069,1
630.2553333733085,420.86837120577695,1
629.818921147062,433.5249097079564,1
660.2350090240507,425.951051501213,1
644.0677465937767,429.1936974449899,1
623.6974981312327,436.0889633807352,1
631.0261560389237,431.1282390853257,1
657.0107661883546,432.59121687564186,1
