x,y,color
504.67267183384115,323.1312516556481,1
493.2495622267741,318.55323732668023,1
476.0642640949659,325.4613281428609,1
511.9777455764154,294.42486227563137,1
515.0693254434827,292.0058517314494,1
488.2300343469071,301.4254516400345,1
511.2773245838309,317.3302778091905,1
513.5674975584989,335.7930347936173,1
493.55425654277485,307.16720543922315,1
491.80201811964884,338.89573336079206,1
510.6793908195389,331.8229725797055,1
489.78786171382137,306.6947330282993,1
493.5179694275597,327.79645650896003,1
493.491452336797,312.2973857524665,1
491.07078779432936,336.0620053254138,1
497.4248298232281,324.4336898530247,1
512.4545328361074,348.6858776555304,1
531.5139514733058,323.12919267726886,1
513.6044504311853,343.75897962037726,1
530.7590211754172,329.8622850611488,1
518.8738453817842,333.50623507592684,1
517.2582921495555,320.34417999532326,1
530.8969128550111,349.30980284190423,1
519.204942368984,314.1679252060316,1
521.3410127066456,315.3607062161477,1
507.4754830844427,336.4784629456041,1
537.4532873775971,343.3533021461412,1
544.4012833294474,332.54057237609294,1
517.5697558843636,349.77462117644006,1
511.16932171154104,326.8807800740906,1
526.2474068489605,319.37491843001135,1
542.1228098570562,353.0251460997255,1
515.483836933106,317.0908385246822,1
543.195747798069,355.2121186184381,1
537.8441549933559,347.60849867257417,1
510.4904686494051,346.9667272610615,1
520.0729426880126,325.92578310154835,1
515.6168582321064,322.98108965547914,1
511.2205423036094,357.9247211174358,1
546.4142141580284,358.40832775019214,1
546.1962116600266,357.15386187442766,1
520.7567413206799,339.5297440049187,1
515.2586182301889,341.82909720591067,1
533.7465514061801,363.44470722133457,1
537.7181205681683,335.9352463382314,1
533.4518327471527,356.57436649202833,1
532.8893070869926,333.7357487274095,1
547.5131041355878,353.38852369222957,1
520.9835061412978,338.28152827164143,1
525.0665981158279,361.9399844519144,1
533.5254910110881,364.0703958779361,1
531.73175982449,349.45037028470824,1
545.4776051520232,329.0684491397177,1
524.5019903021408,345.6273976933476,1
556.3855087617828,355.4346360987542,1
548.2142325615201,342.18281698906355,1
540.8788277629993,359.7909193022978,1
530.7162292568047,336.03768692127915,1
561.1064100178643,340.18184842943174,1
533.9564213546691,333.86210480463956,1
543.1419286942632,369.6515605560156,1
560.1474402019574,346.9178313203939,1
535.3290284849182,335.0752867278945,1
544.2962184077552,369.8852009635277,1
552.8247475996259,367.2282633544779,1
553.4203077389474,332.8058017825437,1
551.8801117615171,373.9223894756074,1
584.1043803031059,369.18407033315134,1
581.0973249998613,369.576337670697,1
569.7670204195805,353.14513745734416,1
588.5803827035071,360.26357108273294,1
568.4912323228295,353.78550544305017,1
583.2797456745045,350.356590499522,1
577.4308386918021,377.23863323250237,1
560.9631015332499,375.04021040466364,1
561.1483648258546,356.1986127341497,1
587.0475539233183,373.2787106123624,1
572.1422343154602,354.5081148403525,1
568.8182102551013,381.6337635802894,1
577.7327531141998,370.26660149426135,1
573.2059203976204,363.4376590396148,1
588.7926079906794,376.8614226110461,1
568.7656974050561,361.57121695834513,1
582.4901501542312,368.8794065405945,1
578.625523271276,379.89309293288494,1
598.2390814688217,352.33430193874983,1
608.0253055984762,387.4503748308602,1
617.0467652597463,357.97386236753147,1
606.77994861791,358.89417639734336,1
590.6486088249609,375.4508317735972,1
618.9700254385396,351.23725093736107,1
614.7156938988287,350.35623820020584,1
598.3489084002526,387.8294462406145,1
606.3175207730442,369.1629940860487,1
581.4624615975667,371.8699379080174,1
617.3564755137033,353.8624831844571,1
610.3810847696501,372.26104254774805,1
602.5495167885755,360.0600713097729,1
607.0620772532607,353.968401718598,1
591.5627731941935,384.9693862655847,1
616.771884276602,360.407266704637,1
613.4365780155273,380.83457726110447,1
606.2099438885372,369.6107095246331,1
592.846979283537,367.48508955473784,1
611.4338234252757,352.75882246513066,1
618.636229400203,372.2529079792329,1
617.5473791826627,373.03250374666743,1
629.4646603958429,392.3093319467287,1
614.6874636444339,375.3006523875031,1
605.2538356939178,392.58379716463867,1
611.6798743420845,382.8323290262832,1
625.492418627148,395.9237168802687,1
613.0439467339544,389.6995201964245,1
644.0372832402161,365.3791274812878,1
606.6316630622345,362.4922740295272,1
634.9533707085626,382.9896984047719,1
622.0447271486686,387.6675316452014,1
637.5174375111106,365.9358618203759,1
647.0927134775061,387.142485299905,1
640.5904598271717,389.9154839183058,1
654.9138669029055,393.95114478225094,1
654.5734368839101,396.9858454072113,1
615.5726254446049,384.495810532982,1
631.0821157960511,374.9518334021589,1
651.7692704717066,385.44175695420654,1
629.1536288848207,393.0631811416172,1
638.9643604078244,385.5129090677586,1
646.1282678856481,398.9804687169728,1
647.3932330824802,405.22554812175565,1
655.7989875604819,381.79262508660156,1
642.8398444362839,391.984583088344,1
633.8704552515388,405.2548523567523,1
635.0302038409305,374.5304833393773,1
659.6433440837578,391.1543728497977,1
662.3298361421295,399.8404749123191,1
626.8158601425018,400.4369277859167,1
631.8371103860756,377.57835097896583,1
662.8182249140873,396.474170258325,1
647.1827367599141,381.81755773672086,1
637.6564799774924,373.43899254083294,1
671.0325368917026,405.6922745850031,1
666.8866668574503,393.6855526293296,1
653.0924270743553,375.8277232480383,1
644.5709990746367,403.3074845207299,1
661.7287890246403,390.91871493069897,1
663.3525894668909,380.69941121254544,1
671.4182529223021,403.7906693472667,1
653.7302832174553,410.7240734391453,1
670.6325954417658,408.434309037588,1
664.1312487310917,397.1125750701919,1
649.406564522353,387.0797725830682,1
666.3876642124997,401.0369337606706,1
644.397344474544,398.8859328354419,1
674.4221655453406,406.1965397566926,1
644.3301716779022,395.6963056956857,1
664.779983590439,378.76444469686015,1
649.1776970232983,405.7345036582994,1
650.8096652691484,389.76221156189996,1
676.8884774346037,412.3575994231038,1
644.9684130192122,388.3892910911421,1
668.7716266641085,420.4245817499882,1
670.3609031904158,418.6264316708221,1
645.3913502998206,389.17021452665773,1
646.2458442381015,420.86682238777956,1
661.4371971560149,418.59788176367147,1
649.7532482494634,424.7181339783714,1
674.7600701144132,409.29707368360897,1
687.0713178546117,424.92443511930253,1
688.1949467583258,415.6919815563231,1
649.0781340674683,420.8329241239043,1
686.1877752489595,409.43894154329024,1
649.773447299131,424.47641646085157,1
651.2302065813152,401.59362240414595,1
652.293150347849,430.1622663630869,1
661.3165993497023,425.88230307309254,1
684.0579056123175,415.1142455418227,1
660.0317731722803,404.2171348867598,1
652.1069357447869,423.7965581355221,1
676.0495516199877,414.3010529550615,1
666.975183905029,416.28222900099826,1
674.7291987616865,399.8898871311027,1
679.1223306785048,434.977074922394,1
674.3731893141556,431.2325483481271,1
657.4964626478081,427.3925555239558,1
658.4820834094695,437.21272763532187,1
677.3531345872757,429.9255817778851,1
676.3248930447173,422.253268725745,1
691.2013780806581,417.49637053831725,1
673.1622521016213,447.6772896631264,1
657.7614018941268,425.23278119947724,1
657.5491811161027,438.55254236517226,1
684.0196686316939,425.1624201666093,1
669.3145199941048,453.08203016162287,1
661.302772233209,453.4882101809396,1
656.5886764660963,438.1021605102253,1
688.0661023626528,435.5073716766315,1
677.6603188113089,448.64830246006915,1
660.7626331053518,432.9205410706419,1
662.9272352768074,460.0445393963003,1
683.6143280087538,460.91817884860535,1
684.5384678564635,425.04977433763696,1
693.1937854534607,424.31084957868853,1
677.6688009543124,459.09539764497566,1
667.5860673214992,430.8701623511398,1
654.6189212020878,426.08915795095396,1
667.4030720312281,437.49952266345235,1
686.3663183367257,451.57170653316274,1
659.6854685302709,443.0918725180834,1
666.2863440966663,448.8442337000561,1
686.8758542482609,453.94844545494703,1
668.314675394051,443.2464931222992,1
679.447614140346,473.49551887886804,1
677.2482047164768,433.39079333987735,1
678.2039180381764,438.5253641413019,1
675.4122919987315,455.92965896042705,1
667.018012788245,469.8959527908785,1
681.5862168067488,481.71183469651805,1
683.9413022073512,464.973236334466,1
667.131653261354,460.23551936703956,1
656.7657670034976,459.053496618994,1
685.0938813480018,445.6506093397032,1
695.4390297288486,474.5429247841214,1
691.705452414602,483.73788378044355,1
671.0757205687189,482.1548589803955,1
661.1361073415678,455.4408182501396,1
663.8583122901262,450.75298202046076,1
666.6940379039521,477.74986543157246,1
665.7837276673581,491.21864679246727,1
684.2509354811191,457.9775823183162,1
656.1261852315083,466.1533443110889,1
658.0702538863507,460.0228173702779,1
686.4161577876558,463.45904759415157,1
668.4015260909525,486.92200772337054,1
672.0398172204815,456.9350948987068,1
656.4872194209829,458.29917203413225,1
682.319214745831,470.4256648715431,1
673.6302098770522,476.52054523405576,1
654.79286895593,480.82871051648743,1
694.0748077108527,457.76140350283623,1
668.6233866262996,456.81336415912074,1
670.9931672943051,484.9538137170546,1
655.2345292468,473.1244603138789,1
690.6358869048031,473.45318977733905,1
656.0706119267506,464.5712304358111,1
694.1479621762152,496.5574116997931,1
691.7124224665544,495.6217363878065,1
652.2216643170502,490.2020931257142,1
676.8749059711911,484.5420261826933,1
670.0525236168029,486.8271510498547,1
682.164425120327,493.41336418283294,1
666.9767383271598,477.04062632565996,1
666.8532303163905,467.9481013893246,1
652.5860499230048,496.54312588255056,1
669.1832296723616,498.08024357736207,1
677.8373097689132,479.9314955686941,1
684.9601375127601,504.34451367954,1
664.4750018882467,495.2699328386534,1
659.1580264326169,511.5566530267976,1
666.0784183960004,511.7026184086851,1
682.7695049752655,496.60588814006974,1
670.2407021168106,480.0470020436468,1
655.9666723907752,496.42017163871105,1
679.3726293659697,497.7557270058617,1
676.6299946537853,479.2969538275823,1
677.5233744509756,472.2627848672241,1
670.4971015499832,481.5914301719874,1
653.5787162856094,480.8766335782781,1
642.1535388952159,512.9152959761743,1
636.1878336786872,518.4074180775249,1
662.85337693703,488.3983280760533,1
674.7186890666583,514.4857352739909,1
672.305931514937,510.4258685470687,1
647.5275744456682,502.8324786008347,1
652.2783792034724,483.3814877042411,1
661.8888451517834,513.6697263193919,1
639.1560986073522,515.9890375967182,1
657.7713292626644,503.04359912245,1
647.8733138436332,492.08632230062204,1
658.7000006105675,521.8936995330182,1
637.4357761136537,502.25324058056236,1
633.7521391295871,526.1134521379304,1
630.9242409265871,517.8531261311837,1
644.2408602787967,526.2366746821224,1
662.2351177751887,523.9439397039195,1
644.4730370314189,506.1127003531558,1
632.6348706030913,497.01282323122126,1
626.0152851786677,515.6772009342527,1
626.6729066552853,499.019005158244,1
648.4863460472262,528.9514439157668,1
649.6760770021398,509.83396336208773,1
622.3659366641203,494.7629284346362,1
657.6855367937441,506.32433142050735,1
657.136779232823,511.0703597746676,1
644.6471975703603,520.4602887244299,1
650.3614609914695,506.81246194004495,1
660.214445425747,515.2820474898241,1
628.7612906881757,514.8774048601823,1
630.52313951845,505.72000942330163,1
633.2735493796226,519.7942100626758,1
618.9212396323163,534.9739655520114,1
645.4033297268995,504.00083447956246,1
639.3864522688863,527.4505491860674,1
646.1296783453851,517.9482110043824,1
608.5303496714059,510.53610267640346,1
641.19737328895,535.5382135214854,1
645.6736788218664,526.8177013432736,1
628.8020149262121,535.3739148153071,1
618.954652331065,526.0115392845576,1
626.022994157654,529.5910995008707,1
604.3927044538275,536.1571818467102,1
640.338209079823,541.9781460760012,1
613.87440788918,507.07279785571586,1
609.9469871670551,542.6144955878876,1
636.5466676210872,545.9023767072401,1
603.9002998292137,525.3814511489512,1
622.7811464974077,536.6227584743159,1
619.3189107401065,516.4148376547435,1
606.5917207829063,512.079169033626,1
602.9227924235047,536.4619224832167,1
622.782750380391,544.7410242843575,1
619.417556342629,510.0962701993812,1
625.3268583086549,539.0589165476581,1
587.850277016455,520.3832969533887,1
601.8875894609986,542.0155788306272,1
623.1397975955733,537.9722527669269,1
624.636421657388,518.6691667032538,1
569.5579065042019,540.606475948627,1
562.6080022445343,522.1720013651409,1
590.339700163664,515.6281217731276,1
574.3985221551737,523.209792745592,1
574.0686679765857,517.1539384894603,1
564.1600760139225,549.9676646552406,1
585.8002342571784,531.4246756331489,1
580.931816892177,548.5375726677777,1
579.2988268961702,516.0364235326457,1
588.323278690708,543.3896863183938,1
566.4394492046671,532.9904524470016,1
554.2814823733177,543.9156946128046,1
564.8797045740785,512.873501824852,1
545.6467214846751,516.9711931108121,1
553.3301972037352,511.7468623261448,1
558.7393433639604,512.7777913987716,1
573.0627827644731,529.9013254542964,1
574.1322516791472,516.5505564235486,1
546.824741949589,536.1549791024457,1
545.3097869707085,526.4005760031541,1
559.1143330437737,542.9124036989987,1
559.740224965453,531.6427264252756,1
571.9566794633549,517.2746553715104,1
553.4869020484144,528.2835476132761,1
559.2819239219672,551.9720527019341,1
546.9767613251162,528.1538585071055,1
564.6052499726967,541.9997769190641,1
542.8118753653313,533.9278438834672,1
574.9905747952345,551.4874674206936,1
564.9174582041028,541.4475122806373,1
538.8974961130348,514.053893979874,1
543.0643554592887,551.95949500332,1
561.1990505214794,532.792568476624,1
538.7689925059707,549.8104188804384,1
565.2293592367372,535.069305928998,1
560.9371658542434,548.6691516093075,1
540.0824878145107,543.5008120039167,1
532.2479895185924,541.4919967131566,1
549.3840513718734,524.9667486727177,1
557.1430772877316,529.7746092654456,1
525.5571361483419,513.312257115188,1
512.7742830080053,515.7597811987814,1
552.238070057206,527.4904710901295,1
514.3066334905335,511.6264534846074,1
538.206249522489,515.2859285418849,1
520.3176344361951,527.9110852977541,1
519.3767406838621,539.4679883982027,1
553.4905693293101,544.8553372232547,1
528.2419708360424,528.191723340495,1
532.9659993476384,542.8047786996499,1
503.5281930210313,524.4993650267731,1
507.841628737031,527.4974533812791,1
520.603526259251,525.5913563711821,1
528.4978654154885,514.0294645477264,1
540.451552930016,546.1942980080427,1
537.8363670425728,532.737207241909,1
519.099089009398,539.1304393063544,1
508.1855503668473,533.5836350986501,1
516.1638666785622,516.708157051004,1
520.3889070033352,512.2388522766164,1
510.7561398025999,543.826007054871,1
503.5199031010138,547.0093591585587,1
505.76159903802863,543.7953818425684,1
525.9870784230711,523.7505843171596,1
499.71123725254813,519.2681269913834,1
500.0021569529569,526.7674542288056,1
536.3118013954013,531.3521262497871,1
511.89337197309067,549.9857887059073,1
525.467054368823,543.5935828702072,1
535.7680092900302,541.3683867824182,1
491.16057362609723,533.0119242663584,1
520.3431917090593,536.3067712160805,1
509.5117362615695,512.0810741749966,1
519.1168682472221,512.5741466257523,1
502.8622565521967,533.2514534959357,1
521.9669185181258,507.631753306047,1
493.4420161124482,520.4633093357555,1
493.47830521190906,505.1413636954326,1
505.68306593430776,523.8376400323941,1
521.2639713571733,511.70579297923604,1
482.0352851360657,530.9628267184784,1
496.94457475571306,501.2405716528705,1
491.40175041306736,518.2097119385115,1
484.8265045606228,521.8871511517679,1
471.3214987569445,513.4392173781564,1
489.90014342427264,534.3255571524379,1
501.4869079165123,514.1631595306512,1
477.8958852099913,510.74657685450734,1
501.40989053828605,513.2582206036744,1
472.71079245033405,511.7833940383877,1
468.02806853845465,501.08480251649956,1
492.01997830238565,522.3171863039107,1
465.62112035660067,499.9246339651924,1
499.8804259061491,517.3969098970754,1
501.68283153165805,528.4173467278486,1
482.9183132881321,538.1930859602492,1
490.0892436291415,519.1709171541615,1
475.67637411757613,525.2771586748321,1
504.48408491939915,509.29495010391196,1
478.34289057669275,535.2627789754403,1
465.99662266910946,509.5046672982037,1
476.0161996655153,518.4901469370886,1
465.23489374027827,502.3021866050882,1
463.08318234663955,500.8211436778002,1
478.3476498507211,507.37824888013523,1
465.5272611771828,507.1850966928598,1
501.8697360930721,518.6856923519617,1
492.4049904137448,530.2984367554955,1
502.9774717696306,531.595956622063,1
479.2338865804221,522.7989091485516,1
491.32222291942196,521.2422288880268,1
487.1051878749306,501.8848744217197,1
498.03364902693147,504.8264530221263,1
477.9362816123146,522.8133469180451,1
478.4481088930156,530.4346611907789,1
488.2368260247379,500.40748157564803,1
492.3036699954377,522.331990311052,1
482.00124198552567,511.43277272856136,1
470.51409363239065,520.4173651291244,1
483.9481116300501,525.384860152784,1
469.47276476786647,499.9706764271624,1
457.94776117034723,510.93577855065354,1
476.0127774907335,523.619755392408,1
492.0007504377512,491.2099677812131,1
470.06592914762825,491.14732453210394,1
477.1356026496133,490.1941347060479,1
477.21578086551114,510.10284963518006,1
463.2687326279478,500.3066050968444,1
472.852728290205,516.6219108802746,1
487.2947922721979,522.0703670498855,1
471.3127934297845,486.84194862064396,1
477.4752594100812,517.6804422877083,1
475.45082412882317,508.35189970917907,1
482.7621959274925,480.8679312307497,1
488.80914276401325,511.1344454760061,1
476.4230060235003,478.6375128567293,1
457.6141826283639,496.2661180759162,1
492.8928685868855,484.6614969509223,1
486.8417865646579,483.19152375756545,1
486.4470225501381,516.5276270789564,1
610.7322615621633,210.53980981055346,1
627.513904609498,179.35675796226997,1
620.1082002762537,186.804328403575,1
615.7735763183277,186.99801390168582,1
602.513571579975,200.98979834054018,1
618.3446921015889,188.26598128419178,1
594.2264189296918,195.5150653785635,1
621.9636109886017,212.97157938457394,1
624.4509365146004,197.01462618309563,1
595.889030725251,180.06777584264375,1
609.5578219276972,196.56616798749064,1
600.2971526772698,191.91905827009234,1
590.2508592136658,187.40620261160888,1
627.9332503783658,208.56250352363762,1
619.3535091616883,184.37260845197767,1
596.2407392317356,194.399867740632,1
626.9574544564582,209.66732572791744,1
610.5078368437103,178.5344276404968,1
601.6670288547526,191.66346441074327,1
608.0285368932508,210.61411187650756,1
593.5160836920695,193.38396062165316,1
635.5108834562301,211.59920061957567,1
614.59205576583,179.27004496163272,1
604.6351250754943,184.7390640207231,1
610.6103391019759,214.92257582440607,1
618.1051604392817,211.8684498603764,1
599.0251348640134,194.4039694601494,1
618.9048599939641,182.5358781383145,1
610.7378540350883,184.01315182621886,1
631.2473250658823,198.32997172754537,1
623.8970594246977,209.53208465536056,1
611.1165137243471,184.87530445301869,1
626.1901206781221,185.85276957007162,1
630.0889949046675,202.71728722343505,1
648.213117647248,191.5058752338649,1
635.8532968725555,206.0503790962701,1
611.3830807013861,180.68395851745342,1
607.622243340252,190.63175710567236,1
625.9054426836193,200.71655433319327,1
623.9852898134598,186.6666511407731,1
609.7881128873822,198.82639477755237,1
652.676979328149,209.68049457540835,1
643.2360213282897,200.6926793677614,1
614.5717894763933,179.90350852704205,1
650.5754541337521,179.46417068451342,1
623.1598977662431,215.61338799210256,1
622.9097523097505,195.53485336407132,1
635.4223786481979,189.72896906454872,1
655.0710863199786,193.95782675709458,1
630.4395593465869,197.6682620297142,1
636.4385814778153,201.66207660939313,1
626.1599009420852,206.98894965799025,1
624.4686047976156,217.06293003510282,1
630.1644784445997,208.3694048507212,1
649.5907391521599,206.9954192521908,1
651.0593908205244,200.69982972543534,1
634.1098592032351,209.058181261117,1
656.5870618251427,189.17178367532907,1
640.5002437801272,179.03221550951181,1
655.8223223534653,182.82929384132794,1
645.4493897511662,197.2920185630062,1
630.5813667656797,195.7532408529543,1
662.6184506017287,207.97815319174717,1
645.4689317666702,196.1648356764827,1
652.4654869326142,185.56765979368456,1
640.5623683886683,210.89524343899265,1
632.319476165587,189.5442871199554,1
636.792510321854,184.77717777607603,1
638.4979780629266,181.06320408959738,1
628.2927342378106,207.71717337438636,1
630.509196424718,210.89895179641636,1
643.6438226752196,222.40581379048226,1
657.1130393522059,188.62983415872097,1
633.388636523256,206.50396752798943,1
654.942430688257,221.5061543662,1
633.0180691201842,193.381683367701,1
656.7179021683968,219.2047832572385,1
658.465099916267,203.48241696156998,1
650.4123678994591,214.45915342663687,1
661.2460413344238,205.190318962454,1
657.0029734381827,219.24761240668784,1
645.8441977109323,217.92102032758604,1
675.8049319731432,199.52086828454173,1
640.598602479261,188.640453216913,1
664.7766683481486,186.542822794415,1
661.1382093592316,207.37297090645285,1
663.2216994809454,187.99174324638236,1
656.3429627449904,199.21185977936014,1
653.024644301392,193.4432036622785,1
662.7828585837707,209.62340431518516,1
668.0123888388529,200.39249536071313,1
644.5477974030123,198.5300081711485,1
648.9063832665637,196.4876755063214,1
652.4259931456802,217.95433335671686,1
644.1836023521953,220.62094989604088,1
654.6817058641806,223.79888640387003,1
672.7228464219288,199.3444280101163,1
660.318544630607,187.96677853398216,1
673.0918355911874,218.48508213775088,1
656.1223924601896,220.8388152055906,1
662.3676392401931,200.58595926891687,1
665.8635136802859,216.4508751333971,1
663.9291853785802,210.7621355945458,1
654.5719367536369,205.494899853516,1
655.2063916494909,200.14619163958096,1
669.9944542470885,227.3064202608286,1
674.6851334756261,204.5695507852789,1
658.7282998289393,213.16500920251693,1
680.3184331504099,210.71374110305766,1
680.452868600402,192.4116935051019,1
649.3003974036801,195.79867897598206,1
649.946071142457,217.7953381937603,1
678.4721038968617,227.06102075114745,1
663.7135007730075,225.94838936761653,1
678.1665884460401,191.33047104863616,1
668.101789520398,205.44934142888337,1
667.982721141307,193.06944155295446,1
657.2358984129685,193.86446506179942,1
651.87593209537,216.78126403308062,1
680.9713894921581,224.36031816239856,1
649.8452298035344,202.9775130852853,1
653.5104783501968,206.0580804832373,1
658.5709486708304,200.38893216255562,1
666.7871812611035,230.94266336180172,1
669.7356954503139,199.81763480920623,1
686.4958004301243,218.59173980874235,1
659.9453940847025,226.1382332067044,1
674.6608111763242,197.91145712215382,1
679.8623876003196,193.67325589562967,1
683.1777873548367,216.0413759986811,1
678.6334392232695,230.49073877970278,1
683.1224198749438,194.0172100840224,1
689.5501188694972,196.54382379358867,1
673.8133410864039,206.05454882624213,1
656.8482233067648,215.60148344878627,1
658.2368796572105,215.38623089931718,1
687.6701445960325,220.54075601885287,1
688.3396864257923,210.37315152253473,1
669.1022227511697,227.85268898060602,1
691.4680300255732,199.8904734338119,1
676.2393002961664,233.36686972185782,1
694.0377996094746,234.03191719812088,1
671.7821849916936,233.1617247288722,1
678.1352953266716,213.39896087127534,1
670.5919470557043,203.96581776484885,1
684.4128302073452,229.67593103559028,1
693.0005060863122,217.00428060375677,1
685.4575645181824,207.7141375554709,1
693.5454044790388,217.93432369031478,1
688.442190001304,214.62933190125693,1
680.8232008957768,206.4168633985841,1
666.5328031016942,200.74965039314102,1
660.8507399820031,233.09254630273998,1
684.8410486693593,231.49115887902022,1
682.870769540972,232.18808348583525,1
683.7445759889358,220.09092614631234,1
673.4059815678893,197.93875753333194,1
687.4673628058904,225.89610417416182,1
668.0621005399227,205.9318091388298,1
667.3229711273921,205.27846914247476,1
667.011881712804,214.71920211752828,1
689.0561556416137,216.1564544006539,1
667.8902176873152,213.16068314928845,1
679.8270372217512,227.89028305588556,1
691.3994465822018,210.10278106852084,1
688.9133036579336,214.840121255966,1
683.7721834467352,220.66350092935363,1
671.7908608895847,219.2266801333165,1
662.0204395860554,212.84900976695582,1
663.9749836511405,221.76333128308613,1
664.7772517757813,222.0413531041716,1
604.3688667806922,256.5352514677365,1
598.5426357318566,253.122616442741,1
580.8570882151947,287.0170534290421,1
587.0291279883926,257.42355304305056,1
593.6960053951404,282.24154906132134,1
606.3483046335366,274.6350172109581,1
584.685519326897,257.46203621144707,1
597.6842748161758,252.84851614607763,1
595.9266772036701,259.3604434487679,1
590.985739846171,251.27072032011193,1
613.8162464636565,267.6508836565747,1
605.9597148968724,271.9590055358834,1
583.3901721536723,280.16850405437515,1
589.4685015954394,263.77923625696644,1
614.9942211000251,255.52453147050193,1
614.9368723691696,288.36743503574365,1
592.1392796964869,253.52077412530642,1
604.4165335348232,275.26001341083077,1
605.7772303485434,266.7042507035167,1
606.893738442447,268.7398050558665,1
585.011954274712,282.2925399238742,1
582.150537716746,285.23825676634783,1
